ClustGroup,ClustPop,F_LOC_ID,OrigArea,Region,geometry
5,139.5,LOC3404879,43180.99960265658,Somerset,"list(list(c(336540.765907074, 336541.961440934, 336547.609307788, 336550.561039662, 336550.998027901, 336552.012170416, 336560.05110499, 336560.166535845, 336570.637763443, 336572.319755908, 336576.706128414, 336577.20083208, 336578.083053618, 336581.496508914, 336586.567221491, 336586.608446796, 336592.99836915, 336593.122045066, 336595.02665418, 336605.934870017, 336610.782965945, 336610.865416556, 336610.914886922, 336615.664042116, 336625.978613554, 336635.864441814, 336644.488775726, 336645.824475624, 
336645.882191052, 336650.416974658, 336657.689118549, 336659.239190036, 336659.255680158, 336664.944772318, 336669.372370129, 336686.010903431, 336686.052128737, 336690.454991365, 336694.000367638, 336704.05109712, 336712.766126704, 336713.541162448, 336714.538814841, 336723.542421563, 336731.944138825, 336737.814622329, 336741.838212147, 336749.695755376, 336755.088025336, 336763.415537048, 336766.763031855, 336775.469816378, 336783.690142296, 336789.626586289, 336806.974194845, 336805.638494947, 
336813.397097443, 336814.279318981, 336815.862370712, 336819.399501925, 336822.021431355, 336823.571502842, 336823.893060225, 336823.992000958, 336824.52792993, 336823.579747903, 336820.520830234, 336816.74459225, 336813.611469032, 336805.753925802, 336800.526557064, 336795.183757471, 336790.137780077, 336785.413360066, 336781.991659709, 336778.908006857, 336772.897357314, 336769.854929768, 336766.919688016, 336764.066896875, 336761.164635368, 336758.155188066, 336755.170475947, 336752.259969378, 
336749.407178237, 336744.056133583, 336740.939500487, 336737.748661841, 336734.516597889, 336728.200881085, 336724.985307256, 336721.827448854, 336718.554159597, 336715.478751806, 336712.444569321, 336709.303201042, 336706.400939534, 336703.605863821, 336700.390289991, 336697.430313056, 336694.775403382, 336691.930857302, 336689.209987138, 336686.629283014, 336683.652815956, 336682.902515396, 336673.354734641, 336662.875261981, 336662.108471299, 336661.160289272, 336660.269822673, 336623.909103218, 
336622.350786669, 336616.183480966, 336612.745290487, 336608.589779692, 336608.540309325, 336598.613255759, 336596.873547867, 336573.894562578, 336558.863816191, 336558.822590886, 336551.781308705, 336551.698858094, 336550.899087167, 336545.506817207, 336544.055686453, 336544.022706209, 336543.305385893, 336542.752966799, 336540.765907074, 125548.121479289, 125549.111195986, 125554.129759437, 125556.918961036, 125557.758720657, 125559.708162635, 125568.545632936, 125568.665598596, 125579.402525183, 
125580.772133137, 125585.05090835, 125585.570759544, 125586.390524889, 125589.58960916, 125594.67815258, 125594.708143995, 125600.436504269, 125600.576464206, 125602.715851812, 125612.78297013, 125617.801533581, 125617.881510688, 125617.931496379, 125622.690134234, 125632.467335539, 125642.294522536, 125650.062299033, 125651.281949911, 125651.331935603, 125655.47075088, 125662.558721969, 125663.928329923, 125663.948324199, 125668.966887651, 125673.375625663, 125689.151109977, 125689.201095669, 125693.759790756, 
125696.698949431, 125684.912323317, 125674.885193553, 125673.975453963, 125672.865771607, 125662.288799234, 125651.701829722, 125645.283666902, 125640.375071973, 125631.767535854, 125625.689275738, 125616.541894149, 125612.583027363, 125604.24541398, 125594.628166888, 125587.940081333, 125569.025495577, 125568.105758848, 125558.198594745, 125559.168317165, 125557.708734966, 125553.92981667, 125550.080918405, 125545.912111714, 125545.052357816, 125543.982664013, 125541.103488168, 125537.474526947, 
125532.595923433, 125529.326859193, 125526.337714827, 125519.71960924, 125514.621068682, 125509.952405073, 125505.363718571, 125500.974974835, 125497.645927765, 125494.906711858, 125489.468268596, 125486.759044103, 125484.039822472, 125481.410575087, 125478.651364902, 125475.94214041, 125473.292898747, 125470.603668531, 125468.114381083, 125463.065826216, 125460.286621755, 125457.477425879, 125454.618244312, 125448.749924101, 125445.830759703, 125443.011566688, 125440.092402291, 125437.223223584, 
125434.364042017, 125431.524854726, 125428.925598755, 125426.306348507, 125423.497152631, 125420.807922416, 125418.268649275, 125415.729376134, 125413.160111579, 125410.690818406, 125408.081565297, 125408.901330642, 125400.01387465, 125411.270652431, 125412.230377712, 125413.390045761, 125414.699670884, 125454.558261481, 125456.277769277, 125462.705929236, 125466.914724481, 125471.653368058, 125471.783330857, 125482.800177317, 125484.819599264, 125510.902133216, 125528.287156805, 125528.337142496, 
125536.214887515, 125536.304861761, 125537.184609935, 125543.002944454, 125544.572495175, 125544.612483728, 125545.382263381, 125545.992088821, 125548.121479289)))"
5,139.5,LOC3404933,12045.391239893826,Somerset,"list(list(c(337023.63791046, 337025.468314025, 337026.977160206, 337027.018385511, 337033.284631948, 337044.811227368, 337060.501578643, 337060.979792187, 337075.054111486, 337075.952823147, 337097.851705431, 337117.202863835, 337135.449184052, 337155.220840572, 337183.831202593, 337185.917203052, 337185.818262319, 337185.265843225, 337143.240766793, 337131.656455946, 337130.329001108, 337129.422044387, 337129.504494998, 337128.407901872, 337123.848383083, 337108.974292856, 337086.9847149, 337072.184830223, 
337053.567482257, 337037.679249515, 337036.797027977, 337032.179793761, 337026.869974412, 337024.528377059, 337023.63791046, 127113.603364761, 127115.342866833, 127116.862431862, 127116.912417554, 127123.250603267, 127134.197469759, 127149.952959797, 127150.432822438, 127164.518790372, 127163.509079398, 127138.67618774, 127117.512245855, 127096.718198089, 127074.364596741, 127042.903602357, 127040.254360695, 127040.164386449, 127039.644535255, 126999.995884564, 126988.959043826, 126990.538591685, 
126991.618282627, 126991.698259734, 126993.147844795, 126999.056153559, 127016.401188594, 127041.67395434, 127058.649095257, 127079.813037141, 127098.547674407, 127099.427422582, 127104.855868705, 127110.554237564, 127112.793596554, 127113.603364761)))"
5,139.5,LOC3404998,21772.640181005278,Somerset,"list(list(c(335957.452569355, 335959.274727858, 335965.623424906, 335979.607048533, 335991.71079823, 336007.920588354, 336023.891271707, 336023.866536524, 336030.42960516, 336043.778359083, 336056.203666162, 336068.257945492, 336068.282680676, 336068.307415859, 336086.496020648, 336087.33701688, 336089.917721005, 336089.967191371, 336103.266474928, 336157.576692401, 336166.365927534, 336172.871280743, 336162.301112411, 336161.814653806, 336160.86647178, 336147.23738578, 336122.52693766, 336119.921498352, 
336119.888518107, 336100.174577015, 336085.655024416, 336085.382937399, 336067.895162804, 336047.612312495, 336033.092759896, 336032.342459336, 336032.325969214, 336031.781795181, 336031.748814937, 336031.641629142, 336030.330664427, 336027.601549203, 336025.292932094, 336024.847698795, 336025.086805567, 335997.259724351, 335974.907363706, 335957.823597104, 335957.452569355, 124674.811461681, 124675.921144038, 124681.139650256, 124691.896571119, 124701.743752393, 124715.529806176, 124729.045937224, 
124729.055934362, 124735.104203063, 124746.460952228, 124757.397821582, 124767.494931314, 124767.444945622, 124767.474937037, 124783.130455692, 124782.29069607, 124779.001637554, 124778.951651862, 124762.00650236, 124696.835157464, 124684.578665848, 124676.301035295, 124668.893155779, 124668.613235905, 124668.023404742, 124659.13594875, 124642.190799249, 124640.191371579, 124640.321334377, 124626.705231946, 124616.658107906, 124616.56813366, 124604.671539025, 124590.785513859, 124581.02830683, 124580.538447051, 
124580.558441328, 124581.348215257, 124581.388203811, 124581.528163747, 124580.708398403, 124581.108283937, 124583.797514153, 124588.246240718, 124588.41619207, 124623.916030347, 124652.237923289, 124674.251621934, 124674.811461681)))"
5,139.5,LOC3405016,50373.49546398781,Somerset,"list(list(c(337187.764096739, 337187.838302288, 337187.863037472, 337188.168104732, 337188.473171993, 337188.489662115, 337203.65232948, 337204.122297963, 337213.472197252, 337214.214252751, 337215.863264971, 337232.369877296, 337232.881071084, 337234.662004282, 337237.671451584, 337271.385506426, 337271.393751487, 337274.452669155, 337279.976860093, 337284.684789982, 337287.669502101, 337287.677747162, 337290.538783364, 337290.538783364, 337295.436349658, 337300.053583874, 337300.037093752, 337300.144279547, 
337303.846311981, 337304.373995891, 337312.520116259, 337315.760425272, 337315.925326494, 337326.149202259, 337335.837149053, 337341.889023901, 337351.123492335, 337363.730190758, 337363.697210514, 337382.866977574, 337382.858732513, 337403.050887149, 337419.656440207, 337419.60696984, 337432.840292908, 337435.016989038, 337438.793227023, 337484.586296378, 337484.437885278, 337485.089245105, 337485.542723466, 337522.109569449, 337521.400494195, 337523.404044042, 337524.06364893, 337534.559611712, 
337534.609082079, 337534.419445673, 337526.001238289, 337511.275559162, 337508.043495211, 337507.9610446, 337486.960873975, 337485.015039555, 337478.31180488, 337470.182174635, 337464.938315774, 337463.396489348, 337427.687129719, 337426.392655127, 337398.178056039, 337397.732822739, 337375.866920699, 337375.784470088, 337370.804453183, 337367.588879354, 337363.688965453, 337357.562885055, 337351.642931184, 337343.340154655, 337338.310667384, 337338.426098239, 337325.440127005, 337288.007549606, 
337269.332486212, 337269.266525723, 337248.208639671, 337206.364954583, 337192.323615527, 337192.298880344, 337187.764096739, 126640.618755197, 126640.688735165, 126640.71872658, 126641.048632146, 126641.398531988, 126641.428523403, 126655.684442689, 126656.124316776, 126664.901804246, 126665.601603931, 126667.151160375, 126682.546753432, 126683.026616073, 126684.6761439, 126687.565316883, 126719.096291236, 126719.076296959, 126721.995461357, 126727.18397616, 126731.512737065, 126734.311935803, 126734.271947249, 
126736.971174604, 126736.941183189, 126741.519872552, 126745.878624872, 126745.908616288, 126746.008587671, 126749.557571785, 126750.047431564, 126757.755225231, 126760.964306641, 126761.124260855, 126770.671527978, 126779.628963938, 126785.407309904, 126794.084825991, 126805.5315494, 126805.541546539, 126823.526398428, 126823.556389844, 126842.460978461, 126858.236462776, 126858.256457053, 126870.572931498, 126872.602350583, 126868.643483797, 126818.24790938, 126818.137940858, 126817.458135451, 
126817.048252778, 126776.339905422, 126775.800059951, 126773.600689514, 126774.260500645, 126763.233657046, 126763.153679939, 126762.983728587, 126755.235946367, 126741.129984157, 126738.030871269, 126738.090854099, 126718.176554508, 126716.34707819, 126709.978901062, 126702.42106447, 126697.412498157, 126695.852944574, 126662.072614094, 126660.922943183, 126634.440523697, 126633.970658195, 126613.256587536, 126613.246590397, 126608.457961128, 126605.408833932, 126601.889841233, 126596.061509576, 
126590.433120685, 126582.825298402, 126578.186626208, 126578.086654824, 126565.850157485, 126530.500276283, 126550.424573013, 126550.494552981, 126573.777888196, 126619.504799004, 126635.700163129, 126635.730154544, 126640.618755197)))"
5,139.5,LOC3404918,23833.323300996854,Somerset,"list(list(c(335742.850119015, 335743.567439331, 335753.247141064, 335753.263631186, 335753.387307102, 335753.420287347, 335772.169556291, 335797.729245704, 335818.696436084, 335822.695290718, 335834.76606017, 335856.145503605, 335856.244444339, 335856.623717149, 335856.697922699, 335856.70616776, 335856.722657882, 335876.799381664, 335876.832361908, 335876.881832275, 335917.332102037, 335917.365082281, 335960.387811107, 335960.41254629, 335964.452626229, 335960.288870373, 335946.008424546, 335931.497117008, 
335916.16130336, 335867.020739198, 335853.803906253, 335847.125406761, 335843.860362565, 335842.870955233, 335837.857958083, 335829.959189548, 335820.01564586, 335794.794003952, 335777.248513929, 335774.816220904, 335770.726670598, 335761.986905831, 335749.075140146, 335745.768870645, 335745.768870645, 335743.608664636, 335742.850119015, 126593.132348039, 126593.722179202, 126601.629915636, 126601.689898466, 126601.78986985, 126601.759878435, 126616.505657499, 126637.249719573, 126654.144883383, 
126657.55390756, 126672.219709518, 126698.762111834, 126698.892074633, 126699.401928688, 126699.33194872, 126699.311954443, 126699.301957305, 126678.837815105, 126678.80782369, 126678.74784086, 126636.579911304, 126636.549919889, 126591.222894615, 126591.1929032, 126586.534236729, 126582.935266924, 126570.348869742, 126557.292607059, 126543.846455979, 126500.938738186, 126489.172106349, 126483.623694565, 126480.814498689, 126481.274367053, 126486.432890441, 126495.40032354, 126506.557129938, 126534.129237504, 
126553.853591467, 126556.722770173, 126561.241476706, 126571.418563546, 126586.074368365, 126589.923266629, 126589.943260906, 126592.302585556, 126593.132348039)))"
5,139.5,LOC3404952,33772.008667135146,Somerset,"list(list(c(335041.343830411, 335056.440537288, 335058.139019874, 335059.491209895, 335072.642082351, 335088.439619421, 335091.836584595, 335047.420440443, 335000.00309405, 334986.580134578, 334973.256115838, 334960.228919299, 334952.008593381, 334953.022735896, 334950.301865733, 334948.438481924, 334948.100434419, 334936.49963345, 334921.30398584, 334913.603098772, 334911.797430391, 334910.898718731, 334908.903413944, 334899.504044289, 334892.800809614, 334878.429668115, 334875.972639907, 334864.569720404, 
334859.218675749, 334853.191536084, 334846.339890309, 334841.656695604, 334840.642553088, 334837.682576153, 334838.869864952, 334833.123057364, 334844.591937356, 334860.801727481, 334875.989130029, 334893.22130773, 334913.058924739, 334922.639685739, 334934.858866291, 334979.11010922, 334988.896996747, 335000.00309405, 335008.742858818, 335015.940797159, 335022.53684604, 335029.141139982, 335041.343830411, 125838.178451344, 125819.783716782, 125817.484374962, 125815.774864304, 125799.179614645, 125778.975398042, 
125774.676628552, 125735.237917766, 125693.549850851, 125681.903184674, 125670.206532806, 125658.729817981, 125651.321938465, 125650.312227492, 125648.542734004, 125647.41305737, 125647.832937181, 125661.429045336, 125679.833777036, 125688.931172933, 125691.630400288, 125692.83005689, 125695.12939871, 125706.02627951, 125714.033987328, 125732.308756229, 125735.537831916, 125749.393865668, 125755.941991286, 125763.409853633, 125771.847438399, 125777.725755748, 125776.816016159, 125780.295020304, 125781.274739862, 
125788.322722398, 125797.260164082, 125809.576638528, 125821.203310428, 125834.529495847, 125849.40523771, 125856.753134397, 125865.960498816, 125898.781104016, 125905.83908369, 125890.423496356, 125879.676572631, 125870.379233966, 125861.481780836, 125853.184156006, 125838.178451344)))"
5,139.5,LOC3405004,27298.745028692763,Somerset,"list(list(c(335392.261875935, 335437.040802775, 335486.799746521, 335543.443316285, 335574.230374437, 335574.246864559, 335574.568421942, 335574.675607736, 335595.024418534, 335595.032663595, 335595.263525305, 335596.310648065, 335596.442569043, 335596.516774593, 335596.590980143, 335628.482876482, 335628.515856726, 335628.548836971, 335629.150726431, 335645.492437533, 335621.573515279, 335566.051273824, 335565.960578152, 335508.731609049, 335493.189668874, 335486.148386694, 335468.784288015, 335450.199920293, 
335424.49181978, 335417.524743149, 335416.93109875, 335414.38337487, 335405.767286019, 335392.261875935, 125863.571182751, 125897.921350117, 125937.7499493, 125983.926731333, 126008.339743181, 126008.34974032, 126008.40972315, 126008.269763213, 125980.987572659, 125980.967578382, 125980.667664231, 125979.318050554, 125979.148099202, 125979.048127819, 125978.948156435, 125937.999877758, 125937.949892067, 125937.919900652, 125937.150120999, 125915.536307888, 125895.921922448, 125850.754851387, 125850.684871419, 
125804.808003536, 125792.711466134, 125786.763168816, 125773.766888962, 125788.302728122, 125820.633473542, 125829.350978182, 125830.15074925, 125833.709730502, 125845.726290798, 125863.571182751)))"
5,139.5,LOC3405006,33106.31530551525,Somerset,"list(list(c(335089.165184798, 335091.927280267, 335092.760031438, 335096.602229911, 335097.261834799, 335099.850783985, 335102.530428843, 335107.040477265, 335107.617631542, 335108.95333144, 335111.171252877, 335115.203087755, 335121.568274925, 335124.759113571, 335132.723842595, 335133.43291785, 335141.513077729, 335154.32590268, 335164.632229056, 335177.346113274, 335179.448603855, 335182.85381409, 335188.048202583, 335193.151895405, 335197.752639499, 335205.24740004, 335206.253297494, 335208.347543014, 
335209.551321935, 335212.552524176, 335215.347599889, 335217.252209003, 335225.101507172, 335226.264060787, 335235.745881053, 335235.935517458, 335236.710553202, 335238.689367866, 335238.730593172, 335242.457360789, 335270.498813594, 335329.310834428, 335329.360304795, 335334.002274195, 335330.712494816, 335326.952746953, 335316.629930455, 335248.847283143, 335211.150863788, 335211.126128605, 335211.101393422, 335208.24035722, 335208.215622037, 335173.017456196, 335141.339931445, 335113.677751451, 
335089.198165042, 335089.165184798, 126369.066486225, 126369.446377482, 126369.386394652, 126369.086480502, 126368.936523427, 126368.896534873, 126368.846549181, 126368.886537735, 126368.766572075, 126368.476655063, 126368.266715157, 126367.636895441, 126366.197307519, 126365.677456325, 126364.707733905, 126364.637753937, 126363.478085888, 126361.898538029, 126361.038784131, 126360.269004478, 126360.368975862, 126360.368975862, 126359.969090328, 126360.169033095, 126360.169033095, 126360.069061711, 
126359.969090328, 126359.869118944, 126359.869118944, 126360.269004478, 126360.269004478, 126360.169033095, 126363.018217524, 126363.378114505, 126366.537210223, 126366.167316104, 126366.347264594, 126366.227298934, 126366.157318966, 126359.099339291, 126302.135644979, 126181.430196554, 126181.330225171, 126171.802952324, 126170.323375849, 126168.603868053, 126164.315095701, 126133.543903863, 126117.298554046, 126117.288556908, 126117.278559769, 126116.028917476, 126116.018920337, 126190.767523772, 
126257.108533856, 126316.911415459, 126368.986509118, 126369.066486225)))"
5,139.5,LOC3405059,20742.58660042996,Somerset,"list(list(c(338098.010597239, 338099.906961292, 338106.25565834, 338109.685603758, 338253.702086011, 338253.759801439, 338254.361690899, 338254.411161266, 338316.232629402, 338409.030792095, 338409.426555027, 338411.702191891, 338411.69394683, 338411.776397441, 338411.924808541, 338412.66686404, 338413.672761494, 338490.269379124, 338524.626548732, 338573.932014117, 338570.601009432, 338573.091017884, 338572.093365491, 338571.169918648, 338571.062732853, 338555.990761161, 338555.726919205, 338552.69273672, 
338549.567858563, 338548.372324703, 338548.166198176, 338546.879968644, 338545.601984173, 338543.309857187, 338541.817501128, 338540.127263602, 338537.34043295, 338535.559499752, 338533.663135699, 338532.871609833, 338529.961103264, 338527.446359629, 338524.436912327, 338524.420422204, 338515.392080299, 338504.937342823, 338488.183378665, 338445.39151155, 338433.139350754, 338418.57857285, 338417.473734662, 338415.066176821, 338412.96368624, 338412.559678246, 338408.313471779, 338406.30167687, 338400.653810016, 
338395.286275239, 338388.937578191, 338388.731451664, 338388.558305381, 338363.584015305, 338359.139927372, 338348.841846057, 338341.627417593, 338340.967812705, 338336.259882816, 338329.935920952, 338327.833430371, 338322.622551755, 338318.607206999, 338317.411673139, 338310.386881081, 338307.278493046, 338302.084104552, 338293.921494062, 338286.401998338, 338282.477349254, 338280.061546351, 338276.128652206, 338275.221695485, 338273.820035098, 338268.905978681, 338268.691607093, 338266.077922724, 
338264.668017275, 338244.063609584, 338243.88221824, 338240.353332088, 338238.34153718, 338237.121268137, 338213.383737227, 338210.770052858, 338200.323560442, 338197.396563752, 338195.599140431, 338190.561408099, 338190.34703651, 338186.537818281, 338186.414142365, 338163.921615681, 338163.698999031, 338090.507591637, 338085.791416687, 338084.587637766, 338080.64649856, 338086.154199375, 338088.165994284, 338090.120073765, 338091.068255792, 338095.215521526, 338098.010597239, 128272.731567764, 128274.341107038, 
128279.679578916, 128275.520769363, 128134.061261726, 128134.011276034, 128133.441439148, 128133.391453457, 128074.798225594, 127990.482360759, 127990.122463778, 127987.803127681, 127987.793130543, 127987.733147713, 127987.613182053, 127987.053342305, 127986.253571237, 127940.526660429, 127919.952549707, 127890.75090859, 127887.411864382, 127882.793186464, 127879.314182319, 127876.135092324, 127875.745203928, 127860.889456342, 127860.649525022, 127857.590400687, 127862.359035679, 127863.758635048, 
127864.058549199, 127865.458148567, 127866.767773691, 127868.877169883, 127870.176797868, 127871.386451608, 127873.19593365, 127874.195647484, 127875.105387074, 127875.515269746, 127876.734920625, 127877.654657353, 127878.564396943, 127878.574394081, 127884.042828758, 127890.530971547, 127900.868012599, 127926.100789792, 127933.098786636, 127942.116205427, 127942.736028005, 127944.235598757, 127945.755163786, 127947.384697337, 127950.403833118, 127949.993950446, 127953.822854434, 127957.551787038, 
127962.420393414, 127962.580347627, 127962.710310426, 127982.434664388, 127985.75371432, 127994.011350596, 127999.999636467, 128000.549479076, 128004.178440297, 128009.726852081, 128011.646302644, 128015.985060687, 128019.524047663, 128020.623732881, 128026.891938626, 128029.811103024, 128035.049603518, 128042.897357122, 128050.23525667, 128054.364074809, 128056.773385151, 128060.592292, 128061.62199725, 128063.111570864, 128069.179833842, 128069.459753715, 128072.878775031, 128074.678259934, 128100.230945553, 
128100.460879735, 128104.959591992, 128107.268930951, 128108.578556075, 128135.530841063, 128138.659945367, 128149.926720286, 128152.935858929, 128154.845312354, 128159.683927314, 128159.873872943, 128163.302891397, 128163.412859919, 128183.317162371, 128183.507108, 128249.308272612, 128253.297130814, 128254.486790277, 128258.055768668, 128262.774417968, 128264.503922903, 128266.113462177, 128266.903236106, 128270.342251699, 128272.731567764)))"
5,139.5,LOC3404985,43604.93163989019,Somerset,"list(list(c(334007.421413395, 334030.161291911, 334030.144801789, 334043.584251384, 334043.666701995, 334055.209787537, 334061.030800674, 334063.883591815, 334066.068533007, 334066.101513251, 334093.590546962, 334111.16901723, 334128.524870847, 334128.533115909, 334132.523725482, 334132.614421154, 334132.630911276, 334166.897385212, 334168.950405426, 334184.47585548, 334184.954069023, 334210.769355331, 334221.834227329, 334222.345421117, 334222.361911239, 334222.724693928, 334222.683468622, 334222.642243317, 
334228.88375457, 334230.334885324, 334231.637604978, 334232.02512285, 334234.49864118, 334248.441039502, 334261.723832936, 334261.929959463, 334214.388937154, 334214.364201971, 334193.495952324, 334161.653526352, 334095.008697472, 334095.025187594, 334040.343942371, 334030.243742522, 334030.194272156, 334029.889204895, 334029.831489467, 334029.435726534, 333977.013628054, 333976.898197198, 333976.791011404, 333973.369311047, 333943.373778761, 333943.415004067, 333941.098141897, 333940.240655543, 
333939.647011144, 333939.614030899, 333954.892129119, 333980.798111099, 333988.721614817, 333988.787575306, 333988.82055555, 333988.861780856, 334007.421413395, 125023.781570027, 125042.216293142, 125042.276275972, 125052.963216867, 125053.263131018, 125062.640446789, 125067.309110398, 125071.088028694, 125072.847525043, 125072.80753649, 125095.141143561, 125109.726968412, 125123.812936346, 125123.822933484, 125126.922046372, 125126.992026341, 125127.002023479, 125154.604122461, 125155.983727553, 
125136.519299187, 125135.949462302, 125104.488467918, 125091.192273913, 125090.952342593, 125090.952342593, 125090.892359763, 125089.912640205, 125088.902929232, 125080.945207106, 125079.22569931, 125077.636154312, 125077.16628881, 125074.157150167, 125056.922083653, 125040.506782484, 125040.206868334, 125002.217742608, 125002.197748331, 124985.772450024, 124960.379718618, 124907.184945463, 124907.14495691, 124863.597422262, 124855.409765954, 124855.429760231, 124855.119848942, 124855.079860389, 
124855.539728753, 124920.83103931, 124920.701076511, 124920.861030725, 124925.42972295, 124962.918991759, 124963.328874431, 124966.198053137, 124967.457692569, 124968.617360617, 124968.777314831, 124981.173766384, 125002.037794118, 125008.725879673, 125008.795859642, 125008.815853918, 125008.86583961, 125023.781570027)))"
5,139.5,LOC3405907,14354.618315001717,Somerset,"list(list(c(334414.13378739, 334445.003296152, 334461.443947988, 334478.552449772, 334496.468967545, 334498.010793971, 334498.07675446, 334518.277154158, 334520.948553954, 334521.047494688, 334521.253621215, 334532.722501207, 334536.94397249, 334539.879214242, 334539.912194487, 334542.5588591, 334544.084195404, 334544.117175648, 334548.206725955, 334549.426994998, 334554.08545452, 334554.077209459, 334554.110189703, 334559.47772448, 334562.915914959, 334565.760461039, 334567.211591793, 334567.186856609, 
334572.026707476, 334574.698107272, 334575.316486855, 334581.79710488, 334581.805349942, 334582.99263874, 334588.45911425, 334588.417888945, 334588.45911425, 334589.572197499, 334591.064553558, 334590.149351776, 334589.316600605, 334589.308355544, 334583.305951062, 334575.225791183, 334568.99252499, 334557.746261649, 334548.083050038, 334548.058314855, 334531.089979109, 334523.545748201, 334512.802433586, 334499.107387098, 334495.801117596, 334491.571401251, 334481.355770547, 334471.19785527, 334469.161325178, 
334469.153080117, 334467.462842592, 334467.380391981, 334463.25786143, 334461.171860971, 334452.423851143, 334447.649960766, 334436.263531385, 334435.991444369, 334431.852423696, 334427.424825885, 334416.994823592, 334414.13378739, 124646.719502921, 124666.073962764, 124676.580955169, 124687.427850277, 124698.664633782, 124699.64435334, 124699.594367648, 124712.330721905, 124714.120209669, 124714.180192499, 124714.310155298, 124721.37813211, 124723.857422421, 124725.696895877, 124725.716890154, 124721.718034814, 
124719.478675824, 124719.398698717, 124713.120495834, 124711.291019516, 124704.372999779, 124704.353005502, 124704.353005502, 124696.505251898, 124691.236759988, 124686.758042008, 124684.50868588, 124684.498688741, 124676.730912244, 124672.522116999, 124671.622374548, 124661.875164658, 124661.875164658, 124659.92572268, 124651.588109297, 124651.56811502, 124651.538123605, 124649.608675904, 124647.839182416, 124647.32932836, 124646.869459996, 124646.889454273, 124643.020561732, 124637.482147086, 124633.103400489, 
124625.645535281, 124618.56756133, 124618.597552745, 124606.900900877, 124601.762371766, 124594.014589545, 124584.757239434, 124582.407911922, 124579.458756109, 124572.720684862, 124565.272816792, 124563.963191668, 124563.983185945, 124562.86350645, 124562.813520758, 124569.391637792, 124572.990607597, 124586.446755815, 124594.024586684, 124611.999441435, 124612.249369894, 124618.527572777, 124625.615543866, 124642.290770632, 124646.719502921)))"
5,139.5,LOC3405908,22836.777580230875,Somerset,"list(list(c(336043.539252311, 336061.496995389, 336094.724591627, 336124.654163424, 336149.719149171, 336157.362320812, 336185.79953655, 336186.055133444, 336242.640987781, 336268.612930249, 336270.047570881, 336276.56116915, 336283.478775414, 336283.511755659, 336283.59420627, 336283.610696392, 336283.627186514, 336283.651921697, 336284.773250007, 336293.092516658, 336295.788651638, 336295.829876944, 336297.14908672, 336319.98790597, 336320.532080003, 336321.092744158, 336321.439036724, 336320.927842935, 
336288.31038122, 336255.734144809, 336254.91788376, 336199.840875605, 336199.758424994, 336199.642994138, 336142.100712714, 336091.533752981, 336090.049641982, 336072.190839637, 336073.147266725, 336070.088349057, 336069.107186786, 336058.454567843, 336049.648842587, 336044.677070743, 336043.539252311, 125019.842697517, 125035.038347808, 125063.660154901, 125088.513040836, 125109.676982721, 125116.125136956, 125140.128266131, 125140.338206037, 125187.924584578, 125210.248194511, 125211.477842528, 
125204.569819928, 125197.371880317, 125197.341888902, 125197.481848839, 125197.501843116, 125197.471851701, 125197.441860286, 125195.792332458, 125185.655234172, 125182.536127007, 125182.486141316, 125180.976573425, 125155.783784786, 125155.183956485, 125154.564133907, 125154.174245512, 125153.704380009, 125126.222246688, 125098.990041826, 125098.220262173, 125052.133454384, 125052.063474416, 125051.963503032, 125003.157473613, 124961.239472516, 124962.629074746, 124984.202899303, 124985.032661786, 
124988.911551466, 124988.141771813, 125001.188037358, 125012.064923882, 125018.363121042, 125019.842697517)))"
5,139.5,LOC3405958,34547.19708838384,Somerset,"list(list(c(337408.772959554, 337410.149884757, 337410.215845246, 337451.061877941, 337492.155262469, 337492.16350753, 337525.687925967, 337526.735048727, 337531.492448982, 337532.15205387, 337533.611429685, 337543.216925868, 337543.521993129, 337543.785835084, 337554.496169454, 337572.008679233, 337584.302065335, 337616.894791867, 337630.927885862, 337632.073949355, 337649.116490651, 337673.513626449, 337679.194473547, 337722.307898045, 337722.324388167, 337722.398593717, 337724.616515153, 337724.657740459, 
337739.985309046, 337740.01828929, 337740.108984962, 337746.136124627, 337746.935895554, 337736.901656194, 337736.629569178, 337736.555363628, 337736.184335878, 337734.419892803, 337726.306752679, 337705.009759855, 337650.913913971, 337593.412857852, 337565.313689619, 337536.406505399, 337469.011375958, 337443.006453245, 337422.509231348, 337409.696406397, 337408.624548454, 337408.772959554, 127957.101915812, 127958.381549521, 127958.411540936, 128005.777982433, 128052.324658585, 128052.264675755, 
128090.633692738, 128091.77336651, 128097.461738231, 128098.151540777, 128099.681102944, 128110.96787214, 128110.647963713, 128110.358046701, 128098.621406279, 128079.536869171, 128065.470895514, 128029.341237521, 128013.325821886, 128012.016196763, 127993.0216339, 127965.829417591, 127959.491231877, 127912.18477321, 127912.06480755, 127912.144784657, 127909.615508655, 127909.565522963, 127893.000264719, 127892.970273304, 127892.87030192, 127886.362164855, 127885.472419542, 127876.175080877, 127875.925152419, 
127875.865169589, 127875.49527547, 127875.875166727, 127877.634663076, 127882.533260867, 127894.329884119, 127906.326450138, 127912.534673053, 127918.333013295, 127932.628921134, 127938.52723276, 127942.726030866, 127955.54236223, 127956.712027416, 127957.101915812)))"
