ClustGroup,ClustPop,F_LOC_ID,OrigArea,Region,geometry
11,57.833333333333336,LOC3392057,24483.51164997148,Broads,"list(list(c(645365.61, 645282.17, 645181.36, 645185.77, 645188.38, 645194.05, 645197.33, 645203.9, 645207.78, 645226.33, 645239.49, 645251.25, 645255.14, 645258.25, 645259.05, 645262.16, 645262.56, 645263.96, 645265.56, 645266.26, 645267.37, 645268.57, 645269.37, 645270.47, 645271.56, 645272.56, 645274.06, 645275.65, 645275.85, 645278.45, 645280.94, 645283.34, 645288.93, 645293.53, 645296.44, 645345.13, 645347.17, 645370.85, 645368.45, 645365.61, 320111.039999999, 320045.800000001, 320220.57, 320224.970000001, 
320227.640000001, 320232.98, 320235.949999999, 320241.439999999, 320244.57, 320259.550000001, 320270.300000001, 320279.630000001, 320282.630000001, 320278.73, 320277.73, 320274.01, 320273.609999999, 320272.310000001, 320271.109999999, 320270.810000001, 320270.4, 320270.1, 320270.1, 320270.199999999, 320270.5, 320270.9, 320271.6, 320272.41, 320272.609999999, 320274.310000001, 320276.220000001, 320278.02, 320281.83, 320284.939999999, 320286.949999999, 320174.84, 320170.32, 320114.59, 320113.07, 320111.039999999
)))"
11,57.833333333333336,LOC3392068,18999.369741485047,Broads,"list(list(c(645523.33488527, 645525.827463747, 645508.419999999, 645504.910000001, 645503.640000001, 645502.130000001, 645500.400000001, 645496.230000001, 645493.8, 645489.28, 645484.190000001, 645470.410000002, 645463.810000001, 645461.73, 645460.23, 645459.180000002, 645458.26, 645458.03, 645458.02, 645451.380000001, 645444.380000001, 645440.100000001, 645430.380000001, 645422.640000001, 645411.96, 645405.43, 645396.640000001, 645395.300000001, 645395.130000001, 645377.95, 645326.5, 645346.600000001, 
645393.370000001, 645395.980000001, 645398.880000001, 645467.4, 645467.480000001, 645477.010000002, 645490.400000001, 645505.71, 645511.076023549, 645519.000000001, 645519.5, 645522.32, 645523.33488527, 321884.655165799, 321878.041190099, 321870.619999999, 321869.330000002, 321869.210000005, 321869.560000001, 321870.6, 321872.460000003, 321873.270000003, 321874.310000002, 321875.58, 321878.59, 321880.100000001, 321880.789999999, 321881.369999999, 321882.060000002, 321882.990000004, 321883.450000001, 
321883.510000004, 321895.76, 321908.970000003, 321917.110000001, 321934.640000002, 321948.710000003, 321968.560000001, 321980.800000003, 321997.460000003, 321999.68, 322000, 322031.680000002, 322127.370000003, 322132.350000003, 322143.890000001, 322144.200000001, 322144.41, 322000.160000002, 322000, 321980.08, 321951.65, 321919.550000001, 321908.151742307, 321891.32, 321890.23, 321884.16, 321884.655165799)))"
11,57.833333333333336,LOC3392069,28495.657350103225,Broads,"list(list(c(646461.85, 646461.87, 646462.05, 646462.33, 646462.73, 646463.5, 646474.97, 646475.33, 646476.27, 646482.7, 646515.25, 646536.56, 646533.43, 646525.99, 646513.49, 646503.96, 646496.92, 646490.65, 646482.36, 646462.38, 646441.9, 646428.95, 646420.51, 646413.25, 646411.58, 646404.96, 646393.26, 646362.02, 646338.68, 646339.28, 646336.85, 646343.74, 646347.68, 646353.35, 646351.91, 646358.88, 646360.61, 646380.14, 646390.53, 646391.36, 646427.94, 646460.62, 646461.85, 322035.66, 322035.01, 
322031.4, 322029.52, 322028.710000001, 322028.050000001, 322000, 321999.130000001, 321996.67, 321981.1, 321900.34, 321846.07, 321845.07, 321841.800000001, 321835.550000001, 321831.18, 321827.390000001, 321824.51, 321819.699999999, 321808.43, 321797.789999999, 321790.970000001, 321785.74, 321781.310000001, 321780.52, 321797.76, 321828.15, 321906.869999999, 321967.16, 321967.85, 321973.51, 321977.26, 321979.220000001, 321981.970000001, 321984.6, 321987.52, 321984.890000001, 321994.710000001, 322000, 
322000.42, 322018.91, 322035.15, 322035.66)))"
11,57.833333333333336,LOC3392071,28466.72440000763,Broads,"list(list(c(645813.52, 645812.06, 645811.34, 645819.25, 645837.93, 645839.81, 645854.15, 645866.08, 645891.04, 645896.09, 645900.9, 645902.05, 645903.48, 645904.64, 645905.44, 645906.27, 645910.05, 645912.51, 645919.23, 645923.18, 645929.88, 645932.41, 645935.76, 645939.01, 645940.94, 645943.89, 645953.35, 645970.04, 645977.86, 645983.85, 645985.96, 645973.53, 645939.27, 645937.97, 645917.35, 645912.35, 645895.46, 645887.49, 645880.88, 645877.69, 645871.92, 645868.02, 645866.74, 645858.8, 645851.73, 
645847.97, 645844.68, 645834.05, 645832.26, 645823.85, 645816.99, 645813.52, 321976.07, 321980.119999999, 321983.42, 321986.310000001, 321993.84, 321994.630000001, 322000, 322004.49, 322014.289999999, 322016.27, 322018.140000001, 322018.560000001, 322018.720000001, 322018.4, 322017.5, 322015.699999999, 322005.949999999, 322000, 321982.18, 321971.65, 321953.66, 321947.199999999, 321938.75, 321930.210000001, 321924.439999999, 321915.1, 321884.09, 321829.810000001, 321804.460000001, 321784.279999999, 
321777.210000001, 321770.029999999, 321750.449999999, 321749.74, 321738.189999999, 321735.380000001, 321725.74, 321721.220000001, 321743.25, 321753.52, 321772.57, 321785.720000001, 321789.949999999, 321818.4, 321843.6, 321857.27, 321868.529999999, 321905.34, 321911.630000001, 321938.35, 321963.189999999, 321976.07)))"
11,57.833333333333336,LOC3392084,15641.922399968375,Broads,"list(list(c(645745.81, 645732.56, 645730.16, 645722.05, 645719.74, 645715.22, 645712.4, 645710.19, 645705.87, 645694.94, 645681.92, 645669.71, 645650.3, 645635.32, 645633.57, 645610.16, 645609.57, 645605.15, 645609.78, 645613.59, 645617.23, 645619.37, 645622.32, 645625.38, 645629.01, 645632.5, 645635.7, 645638.47, 645641.38, 645644.57, 645647.52, 645647.92, 645649.87, 645650.83, 645652.87, 645655.48, 645657.96, 645659.85, 645661.3, 645662.9, 645664.65, 645666.83, 645669.88, 645673.23, 645675.7, 645677.14, 
645678.57, 645680, 645681.42, 645682.83, 645684.23, 645694.35, 645695.73, 645696.4, 645697.09, 645697.77, 645698.46, 645699.13, 645700.5, 645701.19, 645702.56, 645703.25, 645703.94, 645712.79, 645733.62, 645738.05, 645740.27, 645742.48, 645744.69, 645746.9, 645748.05, 645749.17, 645750.29, 645751.39, 645752.49, 645753.59, 645754.7, 645755.82, 645756.97, 645758.75, 645759.2, 645759.65, 645760.1, 645760.55, 645761.01, 645761.45, 645761.91, 645762.37, 645762.82, 645763.27, 645763.73, 645764.2, 645764.66, 
645765.11, 645765.56, 645766, 645766.44, 645766.88, 645767.31, 645767.73, 645768.14, 645768.49, 645768.83, 645769.16, 645769.49, 645769.79, 645770.1, 645770.4, 645770.69, 645770.97, 645771.49, 645771.73, 645771.94, 645772.39, 645772.77, 645773.07, 645773.31, 645773.5, 645773.64, 645773.73, 645773.78, 645773.78, 645773.47, 645773.19, 645772.88, 645772.52, 645772.09, 645771.52, 645770.81, 645769.97, 645768.03, 645766.77, 645766.52, 645766.28, 645766.08, 645765.9, 645765.77, 645765.69, 645765.66, 645765.7, 
645765.75, 645765.78, 645765.83, 645765.94, 645766.02, 645766.29, 645766.2, 645765.64, 645764.52, 645761.45, 645757.82, 645754.19, 645751.58, 645750.09, 645748.41, 645745.81, 320473.23, 320477.779999999, 320478.67, 320481.34, 320482.039999999, 320483.630000001, 320484.630000001, 320485.33, 320485.92, 320487.49, 320489.550000001, 320491.5, 320494.630000001, 320487.42, 320486.609999999, 320531.439999999, 320531.17, 320539.789999999, 320542.75, 320545.17, 320547.640000001, 320549.25, 320551.859999999, 
320554.92, 320559.140000001, 320563.060000001, 320566.699999999, 320569.32, 320572.08, 320574.699999999, 320577.57, 320577.970000001, 320580.24, 320581.460000001, 320584.369999999, 320588.58, 320592.51, 320595.42, 320597.460000001, 320598.91, 320600.220000001, 320600.949999999, 320601.82, 320602.310000001, 320602.49, 320602.550000001, 320602.58, 320602.550000001, 320602.439999999, 320602.25, 320601.949999999, 320599.27, 320598.9, 320598.710000001, 320598.52, 320598.33, 320598.130000001, 320597.949999999, 
320597.57, 320597.390000001, 320597.060000001, 320596.91, 320596.77, 320598.25, 320601.99, 320602.810000001, 320603.23, 320603.67, 320604.119999999, 320604.6, 320604.9, 320605.279999999, 320605.710000001, 320606.18, 320606.66, 320607.140000001, 320607.59, 320607.99, 320608.32, 320608.779999999, 320608.880000001, 320608.99, 320609.07, 320609.15, 320609.220000001, 320609.27, 320609.300000001, 320609.32, 320609.32, 320609.289999999, 320609.24, 320609.16, 320609.07, 320608.949999999, 320608.82, 320608.66, 
320608.49, 320608.32, 320608.119999999, 320607.92, 320607.699999999, 320607.5, 320607.300000001, 320607.08, 320606.84, 320606.6, 320606.35, 320606.08, 320605.800000001, 320605.52, 320604.92, 320604.6, 320604.279999999, 320603.529999999, 320602.74, 320601.92, 320601.07, 320600.199999999, 320599.32, 320598.439999999, 320597.560000001, 320593.109999999, 320588.66, 320585.65, 320582.640000001, 320579.640000001, 320576.65, 320573.460000001, 320570.310000001, 320567.189999999, 320556.65, 320551.6, 320550.810000001, 
320550.01, 320549.210000001, 320548.4, 320547.59, 320546.76, 320545.949999999, 320544.35, 320542.76, 320541.98, 320541.18, 320539.59, 320538.529999999, 320533.68, 320531.17, 320528.93, 320525.49, 320517.289999999, 320508.539999999, 320499.32, 320492.710000001, 320488.390000001, 320482.369999999, 320473.23)))"
11,57.833333333333336,LOC3392085,33682.583400011994,Broads,"list(list(c(645287.13, 645294.42, 645300.56, 645312.85, 645325.53, 645352.19, 645367.51, 645369.89, 645309.2, 645306.78, 645298.77, 645299.5, 645308.39, 645310.41, 645335.63, 645369.49, 645370.14, 645371.45, 645386.91, 645404.39, 645429.88, 645464.54, 645487.2, 645498.25, 645493.08, 645477.45, 645471.54, 645439.17, 645438.57, 645405.5, 645393.77, 645377.45, 645358.92, 645356.94, 645331.45, 645311.18, 645295.93, 645289.42, 645281.43, 645281.23, 645274.13, 645274.73, 645284.24, 645296.7, 645304.01, 
645299.59, 645291.7, 645287.13, 321761.449999999, 321764.43, 321767.02, 321772.42, 321778.050000001, 321789.220000001, 321795.65, 321790.93, 321764.560000001, 321760.119999999, 321757.050000001, 321754.539999999, 321758.34, 321762.619999999, 321774.42, 321788.640000001, 321787.1, 321787.890000001, 321758.68, 321725.220000001, 321677.220000001, 321611.73, 321568.289999999, 321547.039999999, 321543.85, 321534.17, 321530.529999999, 321511.27, 321510.869999999, 321491.050000001, 321483.890000001, 321515.48, 
321551.24, 321555.08, 321603.560000001, 321642.699999999, 321671.85, 321684.050000001, 321699.25, 321699.65, 321713.17, 321713.470000001, 321718.029999999, 321724.49, 321728.16, 321737.189999999, 321752.48, 321761.449999999)))"
11,57.833333333333336,LOC3392099,108715.16197976551,Broads,"list(list(c(645722.516527846, 645730.893520547, 645729.83, 645730.23, 645730.730000001, 645998.500000001, 646000.000000001, 646010.530000001, 646024.27, 646027.540000001, 646055.04061305, 646060.69, 646062.36, 646063.7, 646063.86, 646064.02, 646064.200000001, 646064.38, 646064.57, 646064.750000001, 646064.94, 646065.140000001, 646065.329999999, 646065.52, 646065.700000001, 646065.89, 646066.07, 646066.250000001, 646066.440000002, 646066.78, 646066.950000001, 646067.120000002, 646067.28, 646067.590000001, 
646067.74, 646067.940000001, 646068.15, 646068.35, 646068.54, 646068.73, 646068.910000002, 646069.070000002, 646069.24, 646069.38, 646076.180000001, 646084.540000002, 646089.600000001, 646107.080000002, 646114.750000001, 646122.410000001, 646129.870000001, 646135.700000002, 646138.190000001, 646139.760000001, 646142.66, 646141.09, 646143.100000001, 646187.03, 646187.410000002, 646187.84, 646188.219999999, 646188.590000001, 646188.97, 646189.35, 646189.730000001, 646190.120000001, 646190.5, 646190.88, 
646191.05, 646197.650000002, 646211.670000001, 646228.170000002, 646246.37, 646260.690000002, 646275.47, 646281.820000001, 646278.870000001, 646254.860000001, 646228.47, 646210.92, 646185.100000001, 646164.640000001, 646150.680000001, 646131.650000001, 646118.73, 646113.790000001, 646111.25, 646109.6, 646108.430000002, 646107.5, 646106.430000001, 646104.75, 646101.84, 646097.690000002, 646093.910000001, 646091.08, 646088.210000001, 646082.410000001, 646074.390000001, 646064.8, 646055.060000001, 646046.090000002, 
646042.25, 646038.300000001, 646033.71, 646029.360000001, 646026.359999999, 646024.86, 646022.900000002, 646017.89, 646016.340000001, 646012.060000001, 646009.94, 646007.96, 646005.690000001, 646000.000000001, 645992.89, 645987.230000002, 645975.280000001, 645948.720000001, 645927.720000001, 645915.039999999, 645914.230000002, 645910.260000001, 645905.35, 645900.790000002, 645897.260000001, 645893.100000001, 645891.900000001, 645888.420000001, 645883.01, 645870.44, 645858.76, 645854.95, 645853.880000001, 
645843.18, 645836.850000001, 645825.299999999, 645814.1, 645802.67, 645793.64, 645785.360000002, 645770.280000001, 645760.580000001, 645735.960000001, 645725.079999999, 645724.93, 645721.870000001, 645725.4, 645727.800000001, 645728.57, 645728.7, 645728.850000001, 645728.97, 645729.059999999, 645729.070000001, 645729, 645728.8, 645727.36, 645726.100000001, 645724.81, 645722.77, 645722.450000002, 645722.950000001, 645723.17, 645723.04, 645723.02, 645722.516527846, 320799.922044372, 320803.482350741, 
320802.939999999, 320801.890000001, 320800.550000001, 320937.369999999, 320938.109999998, 320943.330000002, 320950.390000001, 320952.110000001, 320967.087270252, 320970.050000001, 320970.940000001, 320971.270000003, 320971.35, 320971.42, 320971.490000002, 320971.550000003, 320971.589999998, 320971.630000005, 320971.66, 320971.67, 320971.67, 320971.66, 320971.630000005, 320971.589999998, 320971.550000003, 320971.490000002, 320971.42, 320971.270000003, 320971.180000002, 320971.09, 320971.000000002, 
320970.779999999, 320970.660000002, 320970.499999998, 320970.32, 320970.140000002, 320969.939999999, 320969.75, 320969.550000001, 320969.340000002, 320969.130000005, 320968.9, 320951.550000001, 320928.690000003, 320916.35, 320868.560000001, 320848.230000002, 320827.4, 320807.760000002, 320792.199999999, 320788.370000001, 320785.950000001, 320781.49, 320780.52, 320777.32, 320804.780000001, 320805.010000002, 320805.18, 320805.300000001, 320805.400000002, 320805.5, 320805.590000002, 320805.670000004, 
320805.75, 320805.82, 320805.900000002, 320805.930000003, 320796.539999999, 320776.610000003, 320753.810000001, 320727.910000002, 320708.080000004, 320688.110000003, 320679.200000001, 320677.369999999, 320663.130000001, 320647.770000003, 320637.230000002, 320622.280000001, 320610.390000002, 320602.290000001, 320591.220000001, 320584.350000001, 320595.880000001, 320601.070000004, 320603.380000001, 320605.07, 320606.289999999, 320607.670000004, 320609.369999999, 320612.070000002, 320616.01, 320619.210000001, 
320621.770000003, 320624.420000002, 320630.130000005, 320636.950000003, 320645.289999999, 320654.439999999, 320662.900000002, 320666.010000004, 320668.91, 320671.859999999, 320674.450000001, 320676.15, 320676.950000001, 320677.920000004, 320679.609999999, 320680.160000004, 320681.539999999, 320682.18, 320682.659999998, 320683.100000001, 320683.950000003, 320684.059999999, 320684.460000001, 320685.140000004, 320687.190000001, 320689.92, 320691.130000003, 320691.100000001, 320691.310000001, 320691.310000001, 
320691.120000001, 320690.770000001, 320690.24, 320689.890000001, 320689.4, 320688.350000001, 320685.42, 320682.17, 320681.100000001, 320680.790000001, 320677.290000001, 320675.310000001, 320671.91, 320669.050000003, 320666.289999999, 320664.23, 320662.18, 320658.790000003, 320656.5, 320651.189999999, 320648.75, 320648.73, 320651.939999999, 320686.980000002, 320722.350000001, 320737.550000001, 320739.890000004, 320742.280000001, 320744.700000001, 320747.15, 320749.640000001, 320752.140000001, 320754.710000001, 
320764.620000001, 320773.020000003, 320781.500000002, 320791.840000004, 320793.35, 320796.200000001, 320797.600000001, 320798.680000002, 320798.730000002, 320799.922044372)))"
11,57.833333333333336,LOC3392100,25660.82921670212,Broads,"list(list(c(645527.852992358, 645533.456850963, 645533.660000001, 645534.422817777, 645580.980000001, 645618.170000001, 645618.430000001, 645621.57, 645626.02, 645631.550000001, 645635.599999999, 645642.669999999, 645644.51, 645651.44, 645655.96, 645649.450000002, 645650.81, 645651.01, 645647.12, 645643.239999999, 645646.03, 645644.830000001, 645636.220000001, 645568.570000002, 645507.88, 645503.6, 645502.310000001, 645501.910000001, 645500.2, 645495.890000001, 645482.350000001, 645479.1, 645477.75, 
645451.840000001, 645442.480000001, 645435.790000001, 645457.13, 645479.360000001, 645486.010000002, 645510.92, 645527.86, 645527.852992358, 321720.22848266, 321722.956350399, 321723.040000001, 321723.426567419, 321747.02, 321764.860000003, 321764.030000003, 321754.43, 321740.939999999, 321722.770000001, 321708.83, 321686.790000001, 321680.92, 321658.23, 321643.670000002, 321639.67, 321637.5, 321634.850000001, 321632.560000001, 321633.1, 321634.790000001, 321636.830000002, 321631.550000003, 321590.460000005, 
321553.439999999, 321550.850000003, 321550.260000002, 321550.060000002, 321549.480000002, 321557.550000004, 321583.59, 321589.850000003, 321592.300000003, 321641.050000003, 321659.480000002, 321672.770000001, 321683.68, 321695.150000002, 321698.570000004, 321711.550000003, 321720.210000001, 321720.22848266)))"
11,57.833333333333336,LOC3392101,26486.900506167673,Broads,"list(list(c(645727.932549444, 645720.49528984, 645720.12, 645711.220000002, 645701.24969689, 645660.370000002, 645636.130000001, 645636.169999999, 645626.710000001, 645624.210000001, 645622.490000002, 645620.540000002, 645619.21, 645617.96, 645617.180000001, 645616.33, 645614.810000001, 645613.600000001, 645604.7, 645604.600000001, 645598.890000001, 645591.180000001, 645588.310000001, 645588.810000001, 645590.19, 645605.620000002, 645608.780000001, 645609.970000001, 645610.170000002, 645610.07, 645606.11, 
645603.74, 645603.540000002, 645603.540000002, 645604.630000002, 645608.84, 645612.330000001, 645616.2, 645673.09, 645682.64, 645682.590000001, 645683.540000001, 645689.19, 645689.310000001, 645698.73, 645712.040000001, 645737.71, 645758.19, 645782.540000001, 645787.680000002, 645790.160000001, 645791.47, 645793.69, 645794.610000001, 645795.660000001, 645797.39, 645800.520000001, 645807.23, 645813.88, 645821.75, 645823.77, 645825.46, 645825.5, 645766.59, 645752.52, 645736.820000001, 645727.32, 645727.932549444, 
321822.146840069, 321818.686177159, 321819.320000002, 321814.77, 321809.730928419, 321789.07, 321776.560000004, 321776.490000002, 321772.040000003, 321771.490000002, 321771.490000002, 321772.040000003, 321772.820000002, 321773.84, 321774.93, 321776.680000002, 321781.26, 321784.67, 321812.380000001, 321812.680000002, 321830.560000001, 321854.660000002, 321865.35, 321866.43, 321867.32, 321872.76, 321874.439999999, 321875.630000001, 321876.619999999, 321877.810000001, 321888.59, 321894.720000001, 321896.100000001, 
321896.890000001, 321897.780000001, 321899.359999999, 321900.860000001, 321902.570000002, 321927.190000003, 321931.41, 321931.790000001, 321931.119999999, 321933.440000001, 321934.439999999, 321938.480000002, 321944.210000001, 321955.270000001, 321963.990000004, 321974.220000003, 321976.310000001, 321976.990000004, 321976.990000004, 321976.460000003, 321975.42, 321973.449999999, 321969.180000002, 321958.160000002, 321935.630000001, 321913.090000004, 321886.580000004, 321879.900000002, 321874.419999998, 
321874.300000001, 321844.01, 321836.620000001, 321827.970000003, 321823.440000001, 321822.146840069)))"
11,57.833333333333336,LOC3392113,29188.38951759506,Broads,"list(list(c(645836.549245701, 645811.053845488, 645807.91, 645795.301097048, 645779.161107015, 645786.82, 645803.19, 645804.200000001, 645828.96, 645829.160000001, 645832.590000001, 645839.550000001, 645862.56, 645877.590000001, 645904.83, 645917.340000001, 645921.98, 645923.280000001, 645929.95, 645946.73, 645950.559999999, 645961.07, 645964.51, 645977.53, 645989.290000001, 645999.240000002, 646000.000000001, 646004.97, 646010, 646016.339999999, 646020.67, 646030.73, 646035.150000001, 646036.210000002, 
646036.420000001, 646035.690000001, 646035.700000001, 646035.9, 646036.850000001, 646039.56, 646040.850000001, 646048.430000001, 646053.970000001, 646059.899999999, 646063.39, 646062.880000002, 646062.370000001, 646061.880000001, 646057.340000001, 646056.200000001, 646051.32, 646044.59, 646041.2, 646040.14, 646035.350000001, 646034.28, 646020.920000002, 646017.410000002, 646009.3, 646008.640000001, 646000.000000001, 645982.18, 645974.76, 645904.43, 645862.700000001, 645840.470000002, 645840.35, 645836.549245701, 
321256.022918927, 321292.780816596, 321297.330000002, 321315.492282595, 321343.989777589, 321350.560000002, 321363.720000004, 321364.530000001, 321384.660000002, 321384.760000002, 321387.6, 321392.270000003, 321407.899999999, 321418.250000004, 321437.130000001, 321445.850000001, 321448.900000004, 321449.990000004, 321454.359999999, 321463.020000001, 321465.060000002, 321470.870000001, 321473.000000002, 321454.800000003, 321438.390000001, 321424.520000001, 321423.440000001, 321416.400000002, 321409.74, 
321400.98, 321394.910000002, 321380.980000002, 321374.9, 321373.240000002, 321372.739999998, 321371.130000001, 321369.790000003, 321368.500000002, 321365.450000001, 321361.390000004, 321359.760000002, 321351.320000004, 321343.860000001, 321336.000000002, 321331.450000001, 321328.279999999, 321327.850000001, 321327.439999999, 321336.750000002, 321338.699999999, 321345.120000001, 321353.640000002, 321356.210000003, 321356.709999999, 321355.970000003, 321357.890000001, 321350.780000001, 321348.890000004, 
321344.630000003, 321344.24, 321339.390000001, 321329.390000001, 321325.420000002, 321285.940000001, 321262.77, 321250.410000004, 321250.570000002, 321256.022918927)))"
11,57.833333333333336,LOC3392129,12056.324199845083,Broads,"list(list(c(646061.880000002, 646061.250000001, 646060.54, 646059.73, 646059.02, 646058.620000001, 646058.210000001, 646057.9, 646057.9, 646057.999999999, 646058.99, 646058.99, 646059.190000001, 646059.400000002, 646059.29, 646059.090000002, 646058.58, 646057.37, 646055.240000002, 646048.47, 646031.72, 646022.64, 646000.000000001, 645999.630000002, 645955.620000001, 645943.060000001, 645900.67, 645872.560000001, 645841.810000001, 645858.28, 645881.260000001, 645894.59, 645928.150000001, 645970.190000001, 
645973.110000002, 646000.000000001, 646007.590000001, 646021.79, 646035.350000002, 646040.139999999, 646041.2, 646044.59, 646051.320000001, 646056.200000002, 646057.340000003, 646061.880000002, 321327.440000003, 321326.910000004, 321325.970000001, 321324.930000002, 321323.689999999, 321322.560000001, 321321.020000001, 321319.390000002, 321317.550000004, 321315.630000005, 321311.380000003, 321311.18, 321310.16, 321309.050000001, 321307.92, 321307.210000003, 321306.58, 321305.74, 321304.660000002, 
321301.660000002, 321292.820000002, 321287.540000001, 321275.050000001, 321274.860000001, 321250.250000002, 321243.43, 321219.860000003, 321204.660000002, 321248.210000001, 321257.710000003, 321270.52, 321277.910000002, 321296.199999999, 321319.779999999, 321321.41, 321336.619999999, 321340.690000003, 321348.230000004, 321355.970000004, 321356.710000003, 321356.210000003, 321353.640000002, 321345.120000003, 321338.700000001, 321336.750000002, 321327.440000003)))"
11,57.833333333333336,LOC3393063,15123.460299907863,Broads,"list(list(c(644707.29, 644702.38, 644688.57, 644672.21, 644621.3, 644609.74, 644608.5, 644607.28, 644576.04, 644557.11, 644550.34, 644555.26, 644584.21, 644590.78, 644593.77, 644628.93, 644649.26, 644687.81, 644703.44, 644720.01, 644732.28, 644747.73, 644742.01, 644726.27, 644712.43, 644707.82, 644707.29, 319707.460000001, 319714.27, 319733.5, 319755.91, 319827.24, 319843.449999999, 319845.17, 319846.880000001, 319891.9, 319918.310000001, 319928.02, 319931.33, 319950.550000001, 319954.619999999, 
319956.810000001, 319912.07, 319886.09, 319835.890000001, 319815.859999999, 319793.689999999, 319777.52, 319757.449999999, 319750.4, 319730.960000001, 319714.01, 319708.17, 319707.460000001)))"
11,57.833333333333336,LOC3393064,32285.74439999112,Broads,"list(list(c(644123.41, 644127.97, 644141.72, 644167.18, 644181.52, 644207.28, 644215.23, 644222.08, 644232.09, 644240.21, 644272.79, 644286.36, 644299.95, 644309.91, 644287.09, 644249.11, 644221.21, 644214.91, 644204.26, 644204.72, 644205.54, 644206.1, 644206.1, 644204.94, 644187.19, 644145.65, 644139.63, 644136.71, 644116.94, 644079.52, 644057.65, 644056.25, 644054.95, 644053.42, 644040.9, 644072.21, 644089.24, 644110.15, 644111.57, 644116.32, 644121.68, 644123.41, 319649.550000001, 319652.58, 319631.869999999, 
319594.35, 319572.949999999, 319534.949999999, 319523.380000001, 319513.119999999, 319497.84, 319485.880000001, 319436.83, 319416.630000001, 319395.9, 319381, 319368.460000001, 319347.57, 319332.01, 319341.189999999, 319356.52, 319357.140000001, 319357.859999999, 319358.5, 319359.220000001, 319360.960000001, 319388.16, 319448.949999999, 319457.220000001, 319461.34, 319488.859999999, 319544.859999999, 319576.84, 319577.6, 319578.119999999, 319579.529999999, 319595, 319616.1, 319627.16, 319641.02, 
319641.93, 319642.529999999, 319645.960000001, 319649.550000001)))"
11,57.833333333333336,LOC3393081,26947.481350043847,Broads,"list(list(c(644111.15, 644109.99, 644103.87, 644082.01, 644058.72, 644057.26, 644084.76, 644111.55, 644142.27, 644184.53, 644192.15, 644190.39, 644191.03, 644193.55, 644196.89, 644198.6, 644207.33, 644213.5, 644228.19, 644239.56, 644247.93, 644255.57, 644265.13, 644283.39, 644283.02, 644286.08, 644289.09, 644291.51, 644276.2, 644257.7, 644242.59, 644219.49, 644212.3, 644207.71, 644180, 644149.08, 644123.61, 644111.15, 319730.369999999, 319731.73, 319739.75, 319769.17, 319800.279999999, 319802.189999999, 
319822.42, 319841.98, 319863.85, 319894.07, 319899.640000001, 319901.58, 319904.630000001, 319906.359999999, 319906.24, 319904.34, 319910.9, 319901.210000001, 319878.859999999, 319861.380000001, 319847.93, 319835.029999999, 319818.58, 319785.99, 319783.67, 319778.140000001, 319777.76, 319773.24, 319763.23, 319751.279999999, 319741.220000001, 319726.01, 319721.27, 319718.460000001, 319700.52, 319680.27, 319714.699999999, 319730.369999999), c(644152.09, 644150.12, 644135.12, 644137.45, 644134.57, 644132.13, 
644130.97, 644130.5, 644130.73, 644130.66, 644130.58, 644130.98, 644131.68, 644133.27, 644134.04, 644134.51, 644135.05, 644135.52, 644136.77, 644137.73, 644140.06, 644140.72, 644141.09, 644142.34, 644143.02, 644143.6, 644143.98, 644144.58, 644145.18, 644145.98, 644147.38, 644149.09, 644150.1, 644151.5, 644153.11, 644154.11, 644155.52, 644157.03, 644157.84, 644161.79, 644163.7, 644165.63, 644167.35, 644168.77, 644169.38, 644169.69, 644169.5, 644167.58, 644165.51, 644161.09, 644158.58, 644153.19, 644152.09, 
319752.35, 319757.27, 319746.890000001, 319743.439999999, 319741.4, 319739.630000001, 319738.24, 319736.66, 319735.18, 319733.08, 319732.279999999, 319731.58, 319730.869999999, 319728.859999999, 319727.26, 319725.859999999, 319723.66, 319722.460000001, 319720.85, 319719.83, 319717.51, 319716.210000001, 319714.91, 319713.5, 319712.59, 319711.890000001, 319711.48, 319711.380000001, 319711.470000001, 319711.65, 319712.130000001, 319713.210000001, 319713.890000001, 319714.369999999, 319714.75, 319714.93, 
319715.710000001, 319716.890000001, 319717.48, 319720.109999999, 319720.880000001, 319722.26, 319723.029999999, 319724.01, 319725, 319726.199999999, 319727.130000001, 319731.73, 319736.449999999, 319744.119999999, 319747.800000001, 319751.890000001, 319752.35)))"
